Date;Category;Product;Meta;Sales
2021-03-25;Furniture;Furnishings;65.75342465753425;
2021-03-25;Furniture;Bookcases;98.63013698630137;
2021-03-25;Furniture;Chairs;164.3835616438356;1986.52
2021-03-25;Furniture;Tables;141.36986301369862;
2021-03-25;Office Supplies;Appliances;82.1917808219178;176.04
2021-03-25;Office Supplies;Art;24.65753424657534;50.17
2021-03-25;Office Supplies;Binders;164.3835616438356;185.92
2021-03-25;Office Supplies;Envelopes;3.287671232876712;
2021-03-25;Office Supplies;Fasteners;1.643835616438356;
2021-03-25;Office Supplies;Labels;9.863013698630137;
2021-03-25;Office Supplies;Paper;57.534246575342465;6.848
2021-03-25;Office Supplies;Storage;131.5068493150685;
2021-03-25;Office Supplies;Supplies;32.87671232876713;
2021-03-25;Technology;Accessories;115.06849315068493;
2021-03-25;Technology;Copiers;139.72602739726028;479.984
2021-03-25;Technology;Machines;82.1917808219178;
2021-03-25;Technology;Phones;328.7671232876712;681.544
2021-03-26;Furniture;Furnishings;65.75342465753425;60.84
2021-03-26;Furniture;Bookcases;98.63013698630137;257.568
2021-03-26;Furniture;Chairs;164.3835616438356;
2021-03-26;Furniture;Tables;141.36986301369862;
2021-03-26;Office Supplies;Appliances;82.1917808219178;87.168
2021-03-26;Office Supplies;Art;24.65753424657534;19.83
2021-03-26;Office Supplies;Binders;164.3835616438356;
2021-03-26;Office Supplies;Envelopes;3.287671232876712;
2021-03-26;Office Supplies;Fasteners;1.643835616438356;3.76
2021-03-26;Office Supplies;Labels;9.863013698630137;
2021-03-26;Office Supplies;Paper;57.534246575342465;74.352
2021-03-26;Office Supplies;Storage;131.5068493150685;32.232
2021-03-26;Office Supplies;Supplies;32.87671232876713;
2021-03-26;Technology;Accessories;115.06849315068493;197.21
2021-03-26;Technology;Copiers;139.72602739726028;2399.96
2021-03-26;Technology;Machines;82.1917808219178;
2021-03-26;Technology;Phones;328.7671232876712;119.96
2021-03-27;Furniture;Furnishings;65.75342465753425;15.008
2021-03-27;Furniture;Bookcases;98.63013698630137;1023.332
2021-03-27;Furniture;Chairs;164.3835616438356;811.804
2021-03-27;Furniture;Tables;141.36986301369862;292.1
2021-03-27;Office Supplies;Appliances;82.1917808219178;
2021-03-27;Office Supplies;Art;24.65753424657534;
2021-03-27;Office Supplies;Binders;164.3835616438356;17.76
2021-03-27;Office Supplies;Envelopes;3.287671232876712;
2021-03-27;Office Supplies;Fasteners;1.643835616438356;
2021-03-27;Office Supplies;Labels;9.863013698630137;8.26
2021-03-27;Office Supplies;Paper;57.534246575342465;186.22
2021-03-27;Office Supplies;Storage;131.5068493150685;332.94
2021-03-27;Office Supplies;Supplies;32.87671232876713;
2021-03-27;Technology;Accessories;115.06849315068493;39.992
2021-03-27;Technology;Copiers;139.72602739726028;
2021-03-27;Technology;Machines;82.1917808219178;
2021-03-27;Technology;Phones;328.7671232876712;206.1
2021-03-28;Furniture;Furnishings;65.75342465753425;48.04
2021-03-28;Furniture;Bookcases;98.63013698630137;
2021-03-28;Furniture;Chairs;164.3835616438356;
2021-03-28;Furniture;Tables;141.36986301369862;
2021-03-28;Office Supplies;Appliances;82.1917808219178;
2021-03-28;Office Supplies;Art;24.65753424657534;
2021-03-28;Office Supplies;Binders;164.3835616438356;68.742
2021-03-28;Office Supplies;Envelopes;3.287671232876712;
2021-03-28;Office Supplies;Fasteners;1.643835616438356;
2021-03-28;Office Supplies;Labels;9.863013698630137;
2021-03-28;Office Supplies;Paper;57.534246575342465;59.72
2021-03-28;Office Supplies;Storage;131.5068493150685;795.48
2021-03-28;Office Supplies;Supplies;32.87671232876713;
2021-03-28;Technology;Accessories;115.06849315068493;
2021-03-28;Technology;Copiers;139.72602739726028;
2021-03-28;Technology;Machines;82.1917808219178;532.72
2021-03-28;Technology;Phones;328.7671232876712;
2021-03-29;Furniture;Furnishings;65.75342465753425;
2021-03-29;Furniture;Bookcases;98.63013698630137;
2021-03-29;Furniture;Chairs;164.3835616438356;
2021-03-29;Furniture;Tables;141.36986301369862;
2021-03-29;Office Supplies;Appliances;82.1917808219178;
2021-03-29;Office Supplies;Art;24.65753424657534;
2021-03-29;Office Supplies;Binders;164.3835616438356;
2021-03-29;Office Supplies;Envelopes;3.287671232876712;
2021-03-29;Office Supplies;Fasteners;1.643835616438356;
2021-03-29;Office Supplies;Labels;9.863013698630137;
2021-03-29;Office Supplies;Paper;57.534246575342465;
2021-03-29;Office Supplies;Storage;131.5068493150685;81.4
2021-03-29;Office Supplies;Supplies;32.87671232876713;
2021-03-29;Technology;Accessories;115.06849315068493;
2021-03-29;Technology;Copiers;139.72602739726028;
2021-03-29;Technology;Machines;82.1917808219178;
2021-03-29;Technology;Phones;328.7671232876712;
2021-03-30;Furniture;Furnishings;65.75342465753425;94.2
2021-03-30;Furniture;Bookcases;98.63013698630137;
2021-03-30;Furniture;Chairs;164.3835616438356;
2021-03-30;Furniture;Tables;141.36986301369862;
2021-03-30;Office Supplies;Appliances;82.1917808219178;
2021-03-30;Office Supplies;Art;24.65753424657534;6.08
2021-03-30;Office Supplies;Binders;164.3835616438356;5.715
2021-03-30;Office Supplies;Envelopes;3.287671232876712;325.86
2021-03-30;Office Supplies;Fasteners;1.643835616438356;
2021-03-30;Office Supplies;Labels;9.863013698630137;
2021-03-30;Office Supplies;Paper;57.534246575342465;
2021-03-30;Office Supplies;Storage;131.5068493150685;59.76
2021-03-30;Office Supplies;Supplies;32.87671232876713;
2021-03-30;Technology;Accessories;115.06849315068493;
2021-03-30;Technology;Copiers;139.72602739726028;
2021-03-30;Technology;Machines;82.1917808219178;
2021-03-30;Technology;Phones;328.7671232876712;164.792
2021-03-31;Furniture;Furnishings;65.75342465753425;90.78
2021-03-31;Furniture;Bookcases;98.63013698630137;205.3328
2021-03-31;Furniture;Chairs;164.3835616438356;
2021-03-31;Furniture;Tables;141.36986301369862;
2021-03-31;Office Supplies;Appliances;82.1917808219178;33.62
2021-03-31;Office Supplies;Art;24.65753424657534;
2021-03-31;Office Supplies;Binders;164.3835616438356;112.128
2021-03-31;Office Supplies;Envelopes;3.287671232876712;
2021-03-31;Office Supplies;Fasteners;1.643835616438356;
2021-03-31;Office Supplies;Labels;9.863013698630137;
2021-03-31;Office Supplies;Paper;57.534246575342465;75.04
2021-03-31;Office Supplies;Storage;131.5068493150685;
2021-03-31;Office Supplies;Supplies;32.87671232876713;29.7
2021-03-31;Technology;Accessories;115.06849315068493;
2021-03-31;Technology;Copiers;139.72602739726028;2999.95
2021-03-31;Technology;Machines;82.1917808219178;
2021-03-31;Technology;Phones;328.7671232876712;1434.46
2021-04-01;Furniture;Furnishings;65.75342465753425;127.95
2021-04-01;Furniture;Bookcases;98.63013698630137;482.664
2021-04-01;Furniture;Chairs;164.3835616438356;218.352
2021-04-01;Furniture;Tables;141.36986301369862;
2021-04-01;Office Supplies;Appliances;82.1917808219178;20.808
2021-04-01;Office Supplies;Art;24.65753424657534;
2021-04-01;Office Supplies;Binders;164.3835616438356;121.68
2021-04-01;Office Supplies;Envelopes;3.287671232876712;28.4
2021-04-01;Office Supplies;Fasteners;1.643835616438356;
2021-04-01;Office Supplies;Labels;9.863013698630137;12.044
2021-04-01;Office Supplies;Paper;57.534246575342465;42.93
2021-04-01;Office Supplies;Storage;131.5068493150685;94.2
2021-04-01;Office Supplies;Supplies;32.87671232876713;
2021-04-01;Technology;Accessories;115.06849315068493;
2021-04-01;Technology;Copiers;139.72602739726028;
2021-04-01;Technology;Machines;82.1917808219178;4799.984
2021-04-01;Technology;Phones;328.7671232876712;23.976
2021-04-02;Furniture;Furnishings;65.75342465753425;25.11
2021-04-02;Furniture;Bookcases;98.63013698630137;
2021-04-02;Furniture;Chairs;164.3835616438356;
2021-04-02;Furniture;Tables;141.36986301369862;411.8
2021-04-02;Office Supplies;Appliances;82.1917808219178;
2021-04-02;Office Supplies;Art;24.65753424657534;11.12
2021-04-02;Office Supplies;Binders;164.3835616438356;
2021-04-02;Office Supplies;Envelopes;3.287671232876712;
2021-04-02;Office Supplies;Fasteners;1.643835616438356;
2021-04-02;Office Supplies;Labels;9.863013698630137;14.94
2021-04-02;Office Supplies;Paper;57.534246575342465;
2021-04-02;Office Supplies;Storage;131.5068493150685;
2021-04-02;Office Supplies;Supplies;32.87671232876713;
2021-04-02;Technology;Accessories;115.06849315068493;360.0
2021-04-02;Technology;Copiers;139.72602739726028;
2021-04-02;Technology;Machines;82.1917808219178;
2021-04-02;Technology;Phones;328.7671232876712;
2021-04-03;Furniture;Furnishings;65.75342465753425;25.472
2021-04-03;Furniture;Bookcases;98.63013698630137;
2021-04-03;Furniture;Chairs;164.3835616438356;
2021-04-03;Furniture;Tables;141.36986301369862;
2021-04-03;Office Supplies;Appliances;82.1917808219178;
2021-04-03;Office Supplies;Art;24.65753424657534;7.056
2021-04-03;Office Supplies;Binders;164.3835616438356;
2021-04-03;Office Supplies;Envelopes;3.287671232876712;
2021-04-03;Office Supplies;Fasteners;1.643835616438356;
2021-04-03;Office Supplies;Labels;9.863013698630137;
2021-04-03;Office Supplies;Paper;57.534246575342465;
2021-04-03;Office Supplies;Storage;131.5068493150685;
2021-04-03;Office Supplies;Supplies;32.87671232876713;
2021-04-03;Technology;Accessories;115.06849315068493;
2021-04-03;Technology;Copiers;139.72602739726028;
2021-04-03;Technology;Machines;82.1917808219178;
2021-04-03;Technology;Phones;328.7671232876712;
2021-04-04;Furniture;Furnishings;65.75342465753425;
2021-04-04;Furniture;Bookcases;98.63013698630137;
2021-04-04;Furniture;Chairs;164.3835616438356;
2021-04-04;Furniture;Tables;141.36986301369862;
2021-04-04;Office Supplies;Appliances;82.1917808219178;
2021-04-04;Office Supplies;Art;24.65753424657534;7.04
2021-04-04;Office Supplies;Binders;164.3835616438356;
2021-04-04;Office Supplies;Envelopes;3.287671232876712;16.98
2021-04-04;Office Supplies;Fasteners;1.643835616438356;
2021-04-04;Office Supplies;Labels;9.863013698630137;
2021-04-04;Office Supplies;Paper;57.534246575342465;
2021-04-04;Office Supplies;Storage;131.5068493150685;
2021-04-04;Office Supplies;Supplies;32.87671232876713;240.37
2021-04-04;Technology;Accessories;115.06849315068493;
2021-04-04;Technology;Copiers;139.72602739726028;
2021-04-04;Technology;Machines;82.1917808219178;
2021-04-04;Technology;Phones;328.7671232876712;544.08
2021-04-05;Furniture;Furnishings;65.75342465753425;
2021-04-05;Furniture;Bookcases;98.63013698630137;
2021-04-05;Furniture;Chairs;164.3835616438356;
2021-04-05;Furniture;Tables;141.36986301369862;
2021-04-05;Office Supplies;Appliances;82.1917808219178;
2021-04-05;Office Supplies;Art;24.65753424657534;
2021-04-05;Office Supplies;Binders;164.3835616438356;
2021-04-05;Office Supplies;Envelopes;3.287671232876712;
2021-04-05;Office Supplies;Fasteners;1.643835616438356;
2021-04-05;Office Supplies;Labels;9.863013698630137;
2021-04-05;Office Supplies;Paper;57.534246575342465;
2021-04-05;Office Supplies;Storage;131.5068493150685;
2021-04-05;Office Supplies;Supplies;32.87671232876713;
2021-04-05;Technology;Accessories;115.06849315068493;
2021-04-05;Technology;Copiers;139.72602739726028;
2021-04-05;Technology;Machines;82.1917808219178;
2021-04-05;Technology;Phones;328.7671232876712;
2021-04-06;Furniture;Furnishings;65.75342465753425;
2021-04-06;Furniture;Bookcases;98.63013698630137;
2021-04-06;Furniture;Chairs;164.3835616438356;
2021-04-06;Furniture;Tables;141.36986301369862;
2021-04-06;Office Supplies;Appliances;82.1917808219178;
2021-04-06;Office Supplies;Art;24.65753424657534;
2021-04-06;Office Supplies;Binders;164.3835616438356;8.1
2021-04-06;Office Supplies;Envelopes;3.287671232876712;
2021-04-06;Office Supplies;Fasteners;1.643835616438356;
2021-04-06;Office Supplies;Labels;9.863013698630137;
2021-04-06;Office Supplies;Paper;57.534246575342465;106.32
2021-04-06;Office Supplies;Storage;131.5068493150685;
2021-04-06;Office Supplies;Supplies;32.87671232876713;
2021-04-06;Technology;Accessories;115.06849315068493;
2021-04-06;Technology;Copiers;139.72602739726028;
2021-04-06;Technology;Machines;82.1917808219178;
2021-04-06;Technology;Phones;328.7671232876712;
2021-04-07;Furniture;Furnishings;65.75342465753425;258.072
2021-04-07;Furniture;Bookcases;98.63013698630137;
2021-04-07;Furniture;Chairs;164.3835616438356;
2021-04-07;Furniture;Tables;141.36986301369862;854.4745
2021-04-07;Office Supplies;Appliances;82.1917808219178;
2021-04-07;Office Supplies;Art;24.65753424657534;16.256
2021-04-07;Office Supplies;Binders;164.3835616438356;5.328
2021-04-07;Office Supplies;Envelopes;3.287671232876712;
2021-04-07;Office Supplies;Fasteners;1.643835616438356;
2021-04-07;Office Supplies;Labels;9.863013698630137;
2021-04-07;Office Supplies;Paper;57.534246575342465;
2021-04-07;Office Supplies;Storage;131.5068493150685;
2021-04-07;Office Supplies;Supplies;32.87671232876713;
2021-04-07;Technology;Accessories;115.06849315068493;617.976
2021-04-07;Technology;Copiers;139.72602739726028;
2021-04-07;Technology;Machines;82.1917808219178;
2021-04-07;Technology;Phones;328.7671232876712;219.184
2021-04-08;Furniture;Furnishings;65.75342465753425;637.14
2021-04-08;Furniture;Bookcases;98.63013698630137;
2021-04-08;Furniture;Chairs;164.3835616438356;
2021-04-08;Furniture;Tables;141.36986301369862;
2021-04-08;Office Supplies;Appliances;82.1917808219178;41.95
2021-04-08;Office Supplies;Art;24.65753424657534;
2021-04-08;Office Supplies;Binders;164.3835616438356;2690.97
2021-04-08;Office Supplies;Envelopes;3.287671232876712;
2021-04-08;Office Supplies;Fasteners;1.643835616438356;
2021-04-08;Office Supplies;Labels;9.863013698630137;
2021-04-08;Office Supplies;Paper;57.534246575342465;440.31
2021-04-08;Office Supplies;Storage;131.5068493150685;2591.56
2021-04-08;Office Supplies;Supplies;32.87671232876713;
2021-04-08;Technology;Accessories;115.06849315068493;
2021-04-08;Technology;Copiers;139.72602739726028;
2021-04-08;Technology;Machines;82.1917808219178;
2021-04-08;Technology;Phones;328.7671232876712;
2021-04-09;Furniture;Furnishings;65.75342465753425;
2021-04-09;Furniture;Bookcases;98.63013698630137;
2021-04-09;Furniture;Chairs;164.3835616438356;
2021-04-09;Furniture;Tables;141.36986301369862;
2021-04-09;Office Supplies;Appliances;82.1917808219178;
2021-04-09;Office Supplies;Art;24.65753424657534;35.97
2021-04-09;Office Supplies;Binders;164.3835616438356;533.566
2021-04-09;Office Supplies;Envelopes;3.287671232876712;
2021-04-09;Office Supplies;Fasteners;1.643835616438356;
2021-04-09;Office Supplies;Labels;9.863013698630137;33.58
2021-04-09;Office Supplies;Paper;57.534246575342465;521.784
2021-04-09;Office Supplies;Storage;131.5068493150685;501.81
2021-04-09;Office Supplies;Supplies;32.87671232876713;
2021-04-09;Technology;Accessories;115.06849315068493;
2021-04-09;Technology;Copiers;139.72602739726028;
2021-04-09;Technology;Machines;82.1917808219178;
2021-04-09;Technology;Phones;328.7671232876712;
2021-04-10;Furniture;Furnishings;65.75342465753425;48.992
2021-04-10;Furniture;Bookcases;98.63013698630137;
2021-04-10;Furniture;Chairs;164.3835616438356;
2021-04-10;Furniture;Tables;141.36986301369862;
2021-04-10;Office Supplies;Appliances;82.1917808219178;195.104
2021-04-10;Office Supplies;Art;24.65753424657534;
2021-04-10;Office Supplies;Binders;164.3835616438356;4.419
2021-04-10;Office Supplies;Envelopes;3.287671232876712;
2021-04-10;Office Supplies;Fasteners;1.643835616438356;7.16
2021-04-10;Office Supplies;Labels;9.863013698630137;
2021-04-10;Office Supplies;Paper;57.534246575342465;17.978
2021-04-10;Office Supplies;Storage;131.5068493150685;286.15
2021-04-10;Office Supplies;Supplies;32.87671232876713;
2021-04-10;Technology;Accessories;115.06849315068493;195.726
2021-04-10;Technology;Copiers;139.72602739726028;
2021-04-10;Technology;Machines;82.1917808219178;
2021-04-10;Technology;Phones;328.7671232876712;
2021-04-11;Furniture;Furnishings;65.75342465753425;
2021-04-11;Furniture;Bookcases;98.63013698630137;
2021-04-11;Furniture;Chairs;164.3835616438356;
2021-04-11;Furniture;Tables;141.36986301369862;
2021-04-11;Office Supplies;Appliances;82.1917808219178;
2021-04-11;Office Supplies;Art;24.65753424657534;64.604
2021-04-11;Office Supplies;Binders;164.3835616438356;11.364
2021-04-11;Office Supplies;Envelopes;3.287671232876712;
2021-04-11;Office Supplies;Fasteners;1.643835616438356;
2021-04-11;Office Supplies;Labels;9.863013698630137;
2021-04-11;Office Supplies;Paper;57.534246575342465;
2021-04-11;Office Supplies;Storage;131.5068493150685;16.768
2021-04-11;Office Supplies;Supplies;32.87671232876713;
2021-04-11;Technology;Accessories;115.06849315068493;227.07
2021-04-11;Technology;Copiers;139.72602739726028;
2021-04-11;Technology;Machines;82.1917808219178;
2021-04-11;Technology;Phones;328.7671232876712;
2021-04-12;Furniture;Furnishings;65.75342465753425;
2021-04-12;Furniture;Bookcases;98.63013698630137;
2021-04-12;Furniture;Chairs;164.3835616438356;
2021-04-12;Furniture;Tables;141.36986301369862;
2021-04-12;Office Supplies;Appliances;82.1917808219178;
2021-04-12;Office Supplies;Art;24.65753424657534;
2021-04-12;Office Supplies;Binders;164.3835616438356;29.7
2021-04-12;Office Supplies;Envelopes;3.287671232876712;
2021-04-12;Office Supplies;Fasteners;1.643835616438356;
2021-04-12;Office Supplies;Labels;9.863013698630137;
2021-04-12;Office Supplies;Paper;57.534246575342465;39.96
2021-04-12;Office Supplies;Storage;131.5068493150685;
2021-04-12;Office Supplies;Supplies;32.87671232876713;
2021-04-12;Technology;Accessories;115.06849315068493;
2021-04-12;Technology;Copiers;139.72602739726028;
2021-04-12;Technology;Machines;82.1917808219178;
2021-04-12;Technology;Phones;328.7671232876712;
2021-04-13;Furniture;Furnishings;65.75342465753425;
2021-04-13;Furniture;Bookcases;98.63013698630137;
2021-04-13;Furniture;Chairs;164.3835616438356;436.704
2021-04-13;Furniture;Tables;141.36986301369862;
2021-04-13;Office Supplies;Appliances;82.1917808219178;
